142887,Diabetes runs in my family.  How can I avoid getting it? (Im 35)? ,[],[],[]
3780137,how long should one consume Erlotinib 150? ,[],[],[]
1119038,why is my iron level at 7.1? Is it bad? ,[],[],[]
741585,"my mothers sugar was 384 one afternoon, what can she do to get it down when this happens? ",[],[],[]
1098985,What foods to avoid and what foods to eat type 1 diabetic? ,[],[],[]
2882187,"i took 10 somas at same time 24 hrs ago, am I still at risk? i was upset",[],[],[]
3740940,What is the sign of diabetes?...im not drink much water befor but since i start exercising im taking almost 6L? ,[],[],[]
2518201,How long does it take for pain relievers e.g. equate brand (5oo mg) to work? I took 2.,[],[],[]
841666,Is it possible to die from 100ml of insulin? if your blood sugar is totally normal and dont have diabetes?,[],[],[]
224421,my blood sugar is 563  how high is considered lethal  or dangerous? ,[],[],[]
2518243,I am really scared i might have type 1 diabetes how can i prevent it???? ,[],[],[]
3031544,I took stamina rx and got really anxious and then I took TEN 1 mg klonopins. Will I bw ok? ,[],[],[]
2685560,can trauma cause diabetes? suffered trauma and subsequently diagnosed with type 2 diabetes and neuropathy,[],[],[]
3031576,I take Metformin and Byetta at night. My sugar drops too low 2 hours later.? ,[],[],[]
187233,"pus cells in urine 25-30,RBCS 4-6, epithilial cells 20-25, albumin traces, sugar ++? ",[],[],[]
134547,Can someone who isnt diabetic still get high blood sugars (over 120)? ,[],[],[]
3478271,What are the symptons for type 1 children diabetes!?!? ,[],[],[]
257033,does having type 2 diabetes affect your sex drive? ,[],[],[]
573234,what is type 1 and 2 diabetes? please explain type 1 and 2 diabetes?,[],[],[]
1504955,what is 20% off $244? ,[],[],[]
308576,Iam taking Mixtard insulin for one month. Morning 36 U evening 32. My age 53. Is Insulin lead to complication? ,[],[],[]
1027889,signs and symptoms of typhoid? answer which would help me in my sons 9th std,[],[],[]
904044,"which is the best insulin injection for diabetis? 1,lily humalog mixtart 75/252 novamec3 glargin lantus",[],[],[]
3455261,How long they can live the human who has type 1 diabetes ? ,[],[],[]
1252920,To encourage healthy eating higher taxes should be imposed on soft drinks and junk food.give 5 point on this t? ,[],[],[]
2343761,"My dad is diabetic, what are the chances of me becoming diabetic aswell? Umm Im male, 14 years old",[],[],[]
660954,A boy with diabetes told me had to eat 4 carbohydrates per day. Is this correct? ,[],[],[]
2069089,"how much ceron-dm syrup does it take to get high? im 6 2 ,  175 lbs",[],[],[]
1994050,drop factor for blood transfusion? 20/60 or 15/60,[],[],[]
3755236,should i see a doctor for losing 65lbs. rapidly? ,[],[],[]
2685889,What is the normal/good iron level of a 17 year old girl? ,[],[],[]
932273,my ALT= 55which normal range is <36-U/L what does that mean? blood work,[],[],[]
860736,"Diabetics: Whats your a1c? And if its under 6.5, what do you do to keep it that way?",[],[],[]
2882153,Is 900 mg of caffeine an overdose? ,[],[],[]
3626095,what is the differnce between metformin and glycomet-850sr? ,[],[],[]
3646054,10 points best answer.What could be the cause of a low vitaminD levels.? ,[],[],[]
1556404,i just tested my friends blood sugar and its 13.5. is he diabetic? answer ASAP!!? this is the CANADIAN reading.,[],[],[]
726457,How can I treat Diabetes??? ,,,
201967,How does alcohol affect blood sugar level? ,,,
388272,I am trying to come up with a creative Irish-themed name for my JDRF walk team.  Any ideas? ,,,
3079450,how much does a shot of vodka change a diabetics blood sugar? if it matters it was Smirnoff.,,,
358025,what does constant failure do? ,,,
1886825,Will I get a catheter after a surgery the groin ? I have Neurofibroma there,,,
3780161,Can renal failure be cured thoroughly? ,,,
1994412,What is the best way to treat pre-diabetic condition? ,,,
3780310,how does glucose circulate from the liver to the left deltoid? (what is its specific circulation pathway?)? ,,,
148235,"DIABETES HOME REMEDY, WHAT ARE THEY? ",,,
3545640,"can health problems caused from drinking be reversed, like smoking? ",,,
1834342,anti acid safty in pregency? ,,,
156405,why did the pancreas produce small amount of insulin when diabetic? diabetic,,,
855829,WHATS ANOTHER WAY OF TRATING DIABETIES OTHER THEN INSULIN INJECTIONS? ,,,
3626087,Is it true that the lipitor has been linked to diabetes in patients? ,,,
3499270,"Her blood type is O and my son is A-, what is my blood type? ",,,
184577,"how to control acidity? please suggest some home remedies for acidity , purely herbal.",,,
3358381,What is the difference between diabetic ice cream and normal ice cream? ,,,
96523,What are the benefits of having low GI foods? ,,,
311229,What is Alcohols Prevalence in  teen use? ,,,
865575,"What led Frederick Banting into medicine? Please include a legitimate source, otherwise I won't believe you :c",,,
148268,What are signs of being anemic? ,,,
1045148,how fast does carter blood care test donated blood? ,,,
111994,What is Diabetic Carbancle? How can it prevent from recurrance? Please advise? It is related with Diabetics.,,,
1888513,is a rash on your neck a symptom of diabetes? ,,,
3780281,Why do people with diabetes sometimes have to see a diabetes specialist? ,,,
1027882,How much does topical lidocaine cost? Do I need a prescription?,,,
164035,is txting the whole day every day being addicted? ,,,
1204102,why it is recommended that most carbohydrates in the diet should come from complex carbohydrates? ,,,
473290,is P! the abbreviation for pain? ,,,
939323,if my nan has diabetes does that means i will get it? will i get it to :(,,,
998404,is enrofloxacin dangerous if not diluted? ,,,
3779971,How to control my diabetes with out diet? ,,,
3079505,What can cuse kidney infection? ,,,
1242736,normal reading diabetic before eat? ,,,
3515861,How much sugar in one banana? ,,,
3704084,why is brown bread good for diabetics? ,,,
1598810,"My urine sometimes smells a bit sweet ,. Could this mean i have diabetes ? ",,,
2466831,how long should it take for blood glucose return to normal? ,,,
877444,my daughter has Diabetes can i claim carers allowance? ,,,
3423437,Can constipation cause kidney problems? ,,,
2685917,Why can too much sugar cause diabetes? ,,,
10111,HOW LONG CAN A PRE-DIABETIC GO WITHOUT EATING ANYTHING? ,,,
492839,how do you know if you have an absest? ,,,
1176120,Does sugar have fiber in it? ,,,
3251278,do you need to know what blood type you are? ,,,
129171,"if you're diabetic, can you make diabetic root beer floats? ",,,
3215670,Is osts good for diabetic patients? ,,,
86741,why is pancreas divided into endocrine and exocrine glands? ,,,
3746700,Can any xplain to me about Stevia Extract for diabetic patient? ,,,
1330414,what are my symptoms with drinking drano? what kind of symtoms would a person have if someone drank drano,,,
652902,does anyone have any diabetic meal plans or good recipes? ,,,
839316,is diabetes a multifactorial disease? What is a multifactoral disease?,,,
3462240,Can artificial Sugar give you head aches? ,,,
1150356,"Why must dialysis have to be carried out regularly? biology homework, stuck on this question :(",,,
28929,Is yogurt good for diabetics? ,,,
126442,diabetic foot pain and numness? ,,,
2759065,Im diabetic is it safe for me to get a tatoo? ,,,
3659080,explain how our body reacts to hyperglycemia and hypoglycemia in order to get a normal glucose level? ,,,
3530434,Starting Metformin tonight ..for my elevated blood sugar...Please any tips or suggestions .....? ,,,
239622,"what happens when you quit taking diabetes medication? I am diabetic ,what symptoms are when qit taken medication",,,
1659530,Can you get diabetes from sugar consumption? My family has no diabetes history.,,,
958274,which is worse? type1 diabetes or type2 diabetes? ,,,
1224619,What is dialyzed serum ? ,,,
3079270,Can a daibetic patient can eat mango? ,,,
46046,why periarthritis shoulder is more common in diabetic patient? ,,,
1237568,how much sugar should a child be g? How much sugar should a child be getting per day?,,,
2758636,Is their medication for clamidia? ,,,
638097,is their a low income therapy is dallas? ,,,
1096581,What can put you in a coma? what are some things that can put you in a coma?,,,
960610,Is insulin available over the counter in the US? ,,,
365739,Immune boosting food!? Which is the healthiest and unhealthiest immune boosting food? x x,,,
3172104,What other dieseases are there that include obesity other than diabetes? Dis is for my homework,,,
430227,"whiled checking for diabetes can they find other things in your blood? for instance hiv/aids, and other blood borne illnesses",,,
597865,what is the treatment for diabetes? ,,,
161551,fruity or sweetie in urine? how do you know if your urine taste like fruity or sweetie?,,,
3215927,Can you get extra money on top of JSA for having Diabetes? Because Diabetic food is more expensive,,,
151033,can tiredness make you moody and low? anyone feel this way ?,,,
3215703,if i have low blood sugar does my body need more or less sugar? ,,,
2759266,Is there margarine for diabetics? ,,,
2555219,will metformin help me lose weight? I have pcos,,,
941663,what could you claim (money) if you are diabetic? what could you claim (money) if you are diabetic,,,
2685958,When i will get ubislate tablet after booking? ,,,
29086,What's the most frustrating thing about being pre-diabetic? ,,,
610798,can humalog insulin cause chronic coughing? ,,,
2758539,Wht dl this medicine do cures uti r whsy? ,,,
120788,How much does ten grams of sugar affect blood glucose levels? ,,,
53978,"if erectile dysfunction occurs due to diabetes ,is there any cure in allopathy,ayurveda,homeopathy,yoga,natur? naturopathy?",,,
311241,what happens to blood composition when you dehydrated ?and after you drink enough water.? thanks a lot,,,
2758407,what is a normal suger level of a healthy person? ,,,
969830,but whatif iwas diagnosed with galls stones? ,,,
1569321,What foods increase blood circulation.which foods decrease blood circulation? Thanks in advance? ,,,
2555368,I want to know about Candida Symptoms? treatment  for candida,,,
555740,diabetics should have how many garhms of sugar per day? ,,,
2919398,what are the three preventions for childhood obesity? ,,,
2685227,"i am too thin,and my digestion power is also weak,can i eat boiled potato daily to increase my weight? ",,,
3804961,how could an old diabetic dog just go into kidney failure? just suddenly.,,,
3401796,How do I lower my blood sugar levels? ,,,
1621522,can you buy a meter with a....? walmart giftcard?,,,
1553922,Can a diabetic use hcg drops? ,,,
1506642,portion control bananas? how much banana equals one portion,,,
3780305,can you take cialas and adderal? ,,,
3801219,How can you naturally find out if you have diabetes? what are its symptoms? ,,,
1022969,What is one stimulus other that carbohydrates which may result in an increase of blood sugar level? ,,,
1498587,"What is a metabolic rate? What is a metabolic rate, what does it do, and why is it important?",,,
810109,What happens if someone doesn't take insulin if they have diabetes? ,,,
102953,"Question about medications? does anyone know if it's safe to take metformin, zocor and amaryl together?",,,
93282,what is the normal range for sugar level in normal body? ,,,
3031357,Can having diabetes make you thirsty all the time? ,,,
645155,"Amylase is used to break down starch, why is it produced in both the pancreas and the salivary glands.? ",,,
2045272,How can you manage a hypertensive patient.? ,,,
2685457,Would getting tested your glucose level determine diabetes? ,,,
3127012,i take verapamil for svt is it safe to take for life or should i go on a beta blocker? ,,,
812630,How does Hyperglycemia causes Seizure? Please I need answer :(,,,
10030,what all food must be eaten when i have low sugar? ,,,
1593670,can you claim dla for svt? ,,,
2685482,how to gain weight? without eat non-veg? ,,,
263015,"can i donate blood if ...? If i had alcohol the night before, can i donate?",,,
19812,How can i prevent diabetes? ,,,
3770039,what is the name of the protein associated with diabetes? ,,,
1252948,"Whats a cheap,good brand of glucose meter? Title says it all..",,,
3455119,Blood type A can receive from? ,,,
1572078,how blood glucose levels are controlled? how are blood glucose levels controlled by the endocrine system ?,,,
3251251,Why do we have to worry about drinking water supply? Water,,,
2367475,Can having pcos make you gain weight? ,,,
3478306,insulin after meals will it be as effective as before meals? ,,,
2239369,With a prosthetic arm can you do the same things you can do with a real arm? ,,,
3462117,"For those working in the health field or if you know, is it dangerous for a pre-diabetic to fast? ",,,
3251154,At what level does your potassium need to be at before they admit you to the hospital? ,,,
2455794,do you think vegetables causes diabetes? ,,,
3401690,what are the factors that influence the results of the glucose tolerance test? ,,,
194884,Acanthosis nigricans? CAN YOU DIED WITH ACANTHOSIS NIGRICANS ?PS:ACANTHOSIS NIGRICANS DIABETES,,,
3626316,Can plant base diet cure kidney deasese? ,,,
2173303,why they give ice chips or tube ice to a high blood patient? ,,,
1854862,where produce the molecular formula C12H22O11 sugar? medical use specially in injection,,,
925093,how many hours before a fasting blood test must you fast for? ,,,
1330279,what is a glucose test? ,,,
2262955,is lavix a generic plavix? ,,,
582984,how does negative feedback regulate the amount of glucose in the blood? ,,,
1851632,What benefits do we get in drinking charantia tea? Is it good for diabetic people? ,,,
1040207,What is a transdermal infusion? ,,,
1933404,"When i take sweet food, my face lightly burning why ?. it is my feeling or any ill? ",,,
